"","logFC","logCPM","LR","PValue","FDR","names","dir","symbol"
"ENSG00000135763.URB2",-0.66534723737942,0.916314174494588,5.27466204696636,0.0216379878931859,0.605333917426134,"ENSG00000135763.URB2","downr","URB2"
"ENSG00000106608.URGCP",0.068497064603934,4.02849066050389,0.455538788150017,0.499716340590383,0.99560395403542,"ENSG00000106608.URGCP","upr","URGCP"
"ENSG00000270617.URGCP-MRPS24",0.787095060547012,-0.550272990734686,1.9131718721779,0.166611347249057,0.93389164852893,"ENSG00000270617.URGCP-MRPS24","upr","URGCP-MRPS24"
"ENSG00000105176.URI1",-0.0145596031063856,4.11754964418679,0.0291980644221992,0.864322517580879,0.996924660785995,"ENSG00000105176.URI1","downr","URI1"
"ENSG00000167118.URM1",-0.123182951450555,5.4506406344163,3.42750035332689,0.0641190801667124,0.818993066101902,"ENSG00000167118.URM1","downr","URM1"
"ENSG00000126088.UROD",0.0210984812084978,6.68080413668894,0.118246160354751,0.730944509618182,0.996924660785995,"ENSG00000126088.UROD","upr","UROD"
"ENSG00000188690.UROS",-0.0312382577664852,7.16102927777556,0.317068373518187,0.573374794443409,0.996924660785995,"ENSG00000188690.UROS","downr","UROS"
"ENSG00000103005.USB1",-2.62054837876,6.42281338949719,1258.52688791825,1.16418778587248e-275,1.72940095591358e-271,"ENSG00000103005.USB1","downr","USB1"
"ENSG00000053501.USE1",0.168933668819729,3.94439988767861,3.26788186726214,0.0706487865507543,0.82069307279989,"ENSG00000053501.USE1","upr","USE1"
"ENSG00000158773.USF1",0.266718364719969,3.38197658398041,3.18168275627094,0.0744680026124253,0.82561667542749,"ENSG00000158773.USF1","upr","USF1"
"ENSG00000105698.USF2",-0.0167842594018283,3.72272217122717,0.0279210258558962,0.867294624810534,0.996924660785995,"ENSG00000105698.USF2","downr","USF2"
"ENSG00000176542.USF3",0.100598384755325,1.76825502429047,0.290505927535397,0.589896502326034,0.996924660785995,"ENSG00000176542.USF3","upr","USF3"
"ENSG00000006611.USH1C",0.093122046999291,0.986784421321393,0.0970807410935155,0.755361388875587,0.996924660785995,"ENSG00000006611.USH1C","upr","USH1C"
"ENSG00000138768.USO1",0.0695357943406236,4.23798513340331,0.481546297672134,0.487722740949267,0.994574902730772,"ENSG00000138768.USO1","upr","USO1"
"ENSG00000162607.USP1",0.233823257928539,4.4102857448454,3.39869377122765,0.0652480693707623,0.82069307279989,"ENSG00000162607.USP1","upr","USP1"
"ENSG00000103194.USP10",0.0310874010457942,5.35234137049237,0.213068555425292,0.644372859692392,0.996924660785995,"ENSG00000103194.USP10","upr","USP10"
"ENSG00000102226.USP11",0.0505840544065911,8.07018105912348,0.643677598573554,0.422382214513532,0.992705605531973,"ENSG00000102226.USP11","upr","USP11"
"ENSG00000152484.USP12",0.0620622483697786,3.65473841553159,0.374275280539715,0.540683046873159,0.996924660785995,"ENSG00000152484.USP12","upr","USP12"
"ENSG00000058056.USP13",-0.0537792191803976,2.86724237180407,0.167986324559571,0.681907660479666,0.996924660785995,"ENSG00000058056.USP13","downr","USP13"
"ENSG00000101557.USP14",0.0979319138370309,6.20148793812375,3.15874704205557,0.0755211257534569,0.826725367035816,"ENSG00000101557.USP14","upr","USP14"
"ENSG00000135655.USP15",-0.00804593753274906,5.09694113511145,0.0100803171436343,0.920026148494474,0.996924660785995,"ENSG00000135655.USP15","downr","USP15"
"ENSG00000156256.USP16",0.113435636074918,5.47217170556113,2.11879896029317,0.145500605690526,0.925018061335231,"ENSG00000156256.USP16","upr","USP16"
"ENSG00000184979.USP18",0.0330979700058283,3.63326158964612,0.0374257039577124,0.846600890455788,0.996924660785995,"ENSG00000184979.USP18","upr","USP18"
"ENSG00000172046.USP19",-0.0944709020411757,3.70750409209979,1.16738337550159,0.27993953937888,0.986816411214075,"ENSG00000172046.USP19","downr","USP19"
"ENSG00000036672.USP2",0.278496875983939,-0.23854907829019,0.66902146421274,0.413392977264809,0.992705605531973,"ENSG00000036672.USP2","upr","USP2"
"ENSG00000136878.USP20",0.123173034860353,3.07522673202893,1.10705959208712,0.292722022232932,0.986816411214075,"ENSG00000136878.USP20","upr","USP20"
"ENSG00000143258.USP21",-0.128896900104353,3.0133772804935,1.35709200933474,0.244042098196914,0.985257441870808,"ENSG00000143258.USP21","downr","USP21"
"ENSG00000124422.USP22",-0.0588129794811175,6.86722489752427,0.76619444655767,0.381396911488366,0.992705605531973,"ENSG00000124422.USP22","downr","USP22"
"ENSG00000162402.USP24",-0.0310761101188092,3.12269047692982,0.0612751438474604,0.80449175778137,0.996924660785995,"ENSG00000162402.USP24","downr","USP24"
"ENSG00000155313.USP25",0.0581613764702881,2.56845466327577,0.167149559722711,0.682657609051584,0.996924660785995,"ENSG00000155313.USP25","upr","USP25"
"ENSG00000273820.USP27X",-0.190998522238534,1.2764275825009,0.744295095171946,0.38828847024542,0.992705605531973,"ENSG00000273820.USP27X","downr","USP27X"
"ENSG00000048028.USP28",-0.0722313150874112,1.06732492219199,0.101111064130308,0.750500365813241,0.996924660785995,"ENSG00000048028.USP28","downr","USP28"
"ENSG00000140455.USP3",0.00694726977713263,4.87697765527357,0.00974802195772817,0.92135100383037,0.996924660785995,"ENSG00000140455.USP3","upr","USP3"
"ENSG00000135093.USP30",-0.0671211745960268,3.29976755982169,0.300679094384105,0.583457002511952,0.996924660785995,"ENSG00000135093.USP30","downr","USP30"
"ENSG00000103404.USP31",-0.0438037433748779,3.29410492650007,0.11463161261625,0.734931496252516,0.996924660785995,"ENSG00000103404.USP31","downr","USP31"
"ENSG00000170832.USP32",-0.0653494330317602,3.59205165289645,0.334425722499331,0.563064610334042,0.996924660785995,"ENSG00000170832.USP32","downr","USP32"
"ENSG00000188933.USP32P1",-0.845104218738347,-1.27407113983544,2.04730815340047,0.152475570541374,0.931367456656411,"ENSG00000188933.USP32P1","downr","USP32P1"
"ENSG00000189423.USP32P3",0.186585262957558,0.714743905469693,0.389781506282869,0.532414273656858,0.996924660785995,"ENSG00000189423.USP32P3","upr","USP32P3"
"ENSG00000077254.USP33",-0.0319927910481699,6.01863157909777,0.244250790540683,0.621152686803227,0.996924660785995,"ENSG00000077254.USP33","downr","USP33"
