"","TimePoint","Cond","ImageNumber","ObjectNumber","File","NumberBranchEnds","NumberNonTrunkBranches","NumberTrunks","TotalObjectSkeletonLength","CVS","Image","Differentiation","Day","Condition","Blinding","day","TotalLength_um","CVSi","Imagei","isEmpty","isEmpty2"
"24074","F","5",237,52,"F_5_2_1",2,3,2,193.85281765461,"2","1","p2","Day33","Empty","F_5",33,13.6966514985629,"F_5_2","F_5_2_1","p5","p7"
"24075","F","5",237,53,"F_5_2_1",6,10,3,347.605127453804,"2","1","p2","Day33","Empty","F_5",33,24.5600056138006,"F_5_2","F_5_2_1","p5","p7"
"24076","F","5",237,54,"F_5_2_1",2,1,1,36.4558448195457,"2","1","p2","Day33","Empty","F_5",33,2.57578408000578,"F_5_2","F_5_2_1","p5","p7"
"24077","F","5",237,55,"F_5_2_1",3,2,2,252.55130302906,"2","1","p2","Day33","Empty","F_5",33,17.8439871287304,"F_5_2","F_5_2_1","p5","p7"
"24078","F","5",237,56,"F_5_2_1",2,11,1,536.433557808399,"2","1","p2","Day33","Empty","F_5",33,37.90165952876,"F_5_2","F_5_2_1","p5","p7"
"24079","F","5",237,57,"F_5_2_1",2,5,2,256.433552443981,"2","1","p2","Day33","Empty","F_5",33,18.1182870739673,"F_5_2","F_5_2_1","p5","p7"
"24080","F","5",237,58,"F_5_2_1",11,14,3,718.080317020416,"2","1","p2","Day33","Empty","F_5",33,50.7358931853643,"F_5_2","F_5_2_1","p5","p7"
"24081","F","5",237,59,"F_5_2_1",5,29,3,1257.89864784479,"2","1","p2","Day33","Empty","F_5",33,88.8767035140067,"F_5_2","F_5_2_1","p5","p7"
"24082","F","5",237,60,"F_5_2_1",4,8,5,618.428507685661,"2","1","p2","Day33","Empty","F_5",33,43.6950045350315,"F_5_2","F_5_2_1","p5","p7"
"24083","F","5",237,61,"F_5_2_1",5,7,4,449.889400482178,"2","1","p2","Day33","Empty","F_5",33,31.786890723872,"F_5_2","F_5_2_1","p5","p7"
"24084","F","5",237,62,"F_5_2_1",2,1,2,327.450794637203,"2","1","p2","Day33","Empty","F_5",33,23.136003238623,"F_5_2","F_5_2_1","p5","p7"
"24085","F","5",237,63,"F_5_2_1",7,15,5,627.511768758297,"2","1","p2","Day33","Empty","F_5",33,44.3367814402505,"F_5_2","F_5_2_1","p5","p7"
"24086","F","5",237,64,"F_5_2_1",7,8,2,405.144232034683,"2","1","p2","Day33","Empty","F_5",33,28.6254253096227,"F_5_2","F_5_2_1","p5","p7"
"24087","F","5",237,65,"F_5_2_1",2,5,2,314.965517342091,"2","1","p2","Day33","Empty","F_5",33,22.253857216486,"F_5_2","F_5_2_1","p5","p7"
"24088","F","5",237,66,"F_5_2_1",5,7,3,738.619413495064,"2","1","p2","Day33","Empty","F_5",33,52.1870809984289,"F_5_2","F_5_2_1","p5","p7"
"24089","F","5",237,67,"F_5_2_1",6,12,3,421.24473798275,"2","1","p2","Day33","Empty","F_5",33,29.7630049516897,"F_5_2","F_5_2_1","p5","p7"
"24090","F","5",237,68,"F_5_2_1",7,15,5,643.428510189056,"2","1","p2","Day33","Empty","F_5",33,45.4613772186738,"F_5_2","F_5_2_1","p5","p7"
"24091","F","5",237,69,"F_5_2_1",4,10,2,419.173672020435,"2","1","p2","Day33","Empty","F_5",33,29.6166739926685,"F_5_2","F_5_2_1","p5","p7"
"24092","F","5",237,70,"F_5_2_1",4,1,6,144.894445240498,"2","1","p2","Day33","Empty","F_5",33,10.2375025782325,"F_5_2","F_5_2_1","p5","p7"
"24093","F","5",237,71,"F_5_2_1",1,0,2,28.9705631732941,"2","1","p2","Day33","Empty","F_5",33,2.04691225179245,"F_5_2","F_5_2_1","p5","p7"
"24094","F","5",237,72,"F_5_2_1",0,0,1,66.1127002239227,"2","1","p2","Day33","Empty","F_5",33,4.67118624094188,"F_5_2","F_5_2_1","p5","p7"
"24095","F","5",237,73,"F_5_2_1",6,4,2,356.664004027843,"2","1","p2","Day33","Empty","F_5",33,25.2000596347031,"F_5_2","F_5_2_1","p5","p7"
"24096","F","5",237,74,"F_5_2_1",4,7,3,581.470137953758,"2","1","p2","Day33","Empty","F_5",33,41.0837146074596,"F_5_2","F_5_2_1","p5","p7"
"24097","F","5",237,75,"F_5_2_1",6,6,4,498.492431163788,"2","1","p2","Day33","Empty","F_5",33,35.2209330095305,"F_5_2","F_5_2_1","p5","p7"
"24098","F","5",237,76,"F_5_2_1",2,1,2,108.597981214523,"2","1","p2","Day33","Empty","F_5",33,7.67297953230154,"F_5_2","F_5_2_1","p5","p7"
"24099","F","5",237,77,"F_5_2_1",5,4,3,403.806139290333,"2","1","p2","Day33","Empty","F_5",33,28.5308825002178,"F_5_2","F_5_2_1","p5","p7"
"24100","F","5",237,78,"F_5_2_1",11,18,3,1595.63581210375,"2","1","p2","Day33","Empty","F_5",33,112.739489172401,"F_5_2","F_5_2_1","p5","p7"
"24101","F","5",237,79,"F_5_2_1",2,0,4,95.4264087080956,"2","1","p2","Day33","Empty","F_5",33,6.7423433904528,"F_5_2","F_5_2_1","p5","p7"
"24102","F","5",237,80,"F_5_2_1",9,10,2,903.673246085644,"2","1","p2","Day33","Empty","F_5",33,63.848943079398,"F_5_2","F_5_2_1","p5","p7"
"24103","F","5",237,81,"F_5_2_1",5,6,6,475.546255171299,"2","1","p2","Day33","Empty","F_5",33,33.5996732331894,"F_5_2","F_5_2_1","p5","p7"
"24104","F","5",237,82,"F_5_2_1",2,3,3,136.639612853527,"2","1","p2","Day33","Empty","F_5",33,9.65425821918048,"F_5_2","F_5_2_1","p5","p7"
"24105","F","5",237,83,"F_5_2_1",11,16,8,825.518915832043,"2","1","p2","Day33","Empty","F_5",33,58.3269566696136,"F_5_2","F_5_2_1","p5","p7"
"24106","F","5",237,84,"F_5_2_1",5,4,4,412.203108310699,"2","1","p2","Day33","Empty","F_5",33,29.1241695089272,"F_5_2","F_5_2_1","p5","p7"
"24107","F","5",237,85,"F_5_2_1",5,13,3,572.298565208912,"2","1","p2","Day33","Empty","F_5",33,40.4356980498479,"F_5_2","F_5_2_1","p5","p7"
"24108","F","5",237,86,"F_5_2_1",3,4,1,231.835574567318,"2","1","p2","Day33","Empty","F_5",33,16.380319400233,"F_5_2","F_5_2_1","p5","p7"
"24109","F","5",237,87,"F_5_2_1",1,0,1,33.3137092590332,"2","1","p2","Day33","Empty","F_5",33,2.35377680534103,"F_5_2","F_5_2_1","p5","p7"
"24110","F","5",237,88,"F_5_2_1",6,6,1,523.801090419292,"2","1","p2","Day33","Empty","F_5",33,37.009113805211,"F_5_2","F_5_2_1","p5","p7"
"24111","F","5",237,89,"F_5_2_1",1,1,3,68.6274179816246,"2","1","p2","Day33","Empty","F_5",33,4.84886337332104,"F_5_2","F_5_2_1","p5","p7"
"24112","F","5",237,90,"F_5_2_1",5,13,2,390.948275327682,"2","1","p2","Day33","Empty","F_5",33,27.6224114042437,"F_5_2","F_5_2_1","p5","p7"
"24113","F","5",237,91,"F_5_2_1",19,24,3,1747.85406452417,"2","1","p2","Day33","Empty","F_5",33,123.494454616533,"F_5_2","F_5_2_1","p5","p7"
"24114","F","5",237,92,"F_5_2_1",14,14,5,642.340196669102,"2","1","p2","Day33","Empty","F_5",33,45.3844825354583,"F_5_2","F_5_2_1","p5","p7"
"24115","F","5",237,93,"F_5_2_1",8,12,3,785.666104018688,"2","1","p2","Day33","Empty","F_5",33,55.5111602254378,"F_5_2","F_5_2_1","p5","p7"
"24116","F","5",237,94,"F_5_2_1",1,5,5,171.568544447422,"2","1","p2","Day33","Empty","F_5",33,12.122158397506,"F_5_2","F_5_2_1","p5","p7"
"24117","F","5",237,95,"F_5_2_1",3,0,3,153.396971404552,"2","1","p2","Day33","Empty","F_5",33,10.838247716402,"F_5_2","F_5_2_1","p5","p7"
"24118","F","5",237,96,"F_5_2_1",2,2,4,83.7695541977882,"2","1","p2","Day33","Empty","F_5",33,5.91872949755804,"F_5_2","F_5_2_1","p5","p7"
"24119","F","5",237,97,"F_5_2_1",6,13,4,315.534059226513,"2","1","p2","Day33","Empty","F_5",33,22.2940274866295,"F_5_2","F_5_2_1","p5","p7"
"24120","F","5",237,98,"F_5_2_1",18,26,3,1376.92303985357,"2","1","p2","Day33","Empty","F_5",33,97.286360061157,"F_5_2","F_5_2_1","p5","p7"
"24121","F","5",237,99,"F_5_2_1",2,3,3,156.752311348915,"2","1","p2","Day33","Empty","F_5",33,11.0753189255449,"F_5_2","F_5_2_1","p5","p7"
"24122","F","5",237,100,"F_5_2_1",2,5,1,224.521864950657,"2","1","p2","Day33","Empty","F_5",33,15.8635699766596,"F_5_2","F_5_2_1","p5","p7"
"24123","F","5",237,101,"F_5_2_1",12,16,5,1034.22454565763,"2","1","p2","Day33","Empty","F_5",33,73.0730321308553,"F_5_2","F_5_2_1","p5","p7"
"24124","F","5",237,102,"F_5_2_1",3,1,2,229.948268830776,"2","1","p2","Day33","Empty","F_5",33,16.2469720016375,"F_5_2","F_5_2_1","p5","p7"
"24125","F","5",237,103,"F_5_2_1",4,5,3,271.46299123764,"2","1","p2","Day33","Empty","F_5",33,19.1801905730565,"F_5_2","F_5_2_1","p5","p7"
"24126","F","5",237,104,"F_5_2_1",2,1,2,106.953320503235,"2","1","p2","Day33","Empty","F_5",33,7.55677619376646,"F_5_2","F_5_2_1","p5","p7"
"24127","F","5",237,105,"F_5_2_1",2,2,1,123.63961160183,"2","1","p2","Day33","Empty","F_5",33,8.73574442722401,"F_5_2","F_5_2_1","p5","p7"
"24128","F","5",237,106,"F_5_2_1",5,6,3,469.801090717316,"2","1","p2","Day33","Empty","F_5",33,33.1937492116549,"F_5_2","F_5_2_1","p5","p7"
"24129","F","5",237,107,"F_5_2_1",3,4,1,183.551300704479,"2","1","p2","Day33","Empty","F_5",33,12.9687988458154,"F_5_2","F_5_2_1","p5","p7"
"24130","F","5",237,108,"F_5_2_1",4,7,1,186.296466886997,"2","1","p2","Day33","Empty","F_5",33,13.1627582886675,"F_5_2","F_5_2_1","p5","p7"
"24131","F","5",237,109,"F_5_2_1",4,3,4,328.119846820831,"2","1","p2","Day33","Empty","F_5",33,23.1832750539331,"F_5_2","F_5_2_1","p5","p7"
"24132","F","5",237,110,"F_5_2_1",8,8,2,309.87720489502,"2","1","p2","Day33","Empty","F_5",33,21.8943430079925,"F_5_2","F_5_2_1","p5","p7"
"24133","F","5",237,111,"F_5_2_1",4,6,3,498.818335235119,"2","1","p2","Day33","Empty","F_5",33,35.2439597291882,"F_5_2","F_5_2_1","p5","p7"
"24134","F","5",237,112,"F_5_2_1",6,7,4,470.445748984814,"2","1","p2","Day33","Empty","F_5",33,33.2392974772536,"F_5_2","F_5_2_1","p5","p7"
"24135","F","5",237,113,"F_5_2_1",8,10,3,613.913791894913,"2","1","p2","Day33","Empty","F_5",33,43.376017741086,"F_5_2","F_5_2_1","p5","p7"
"24136","F","5",237,114,"F_5_2_1",2,2,2,211.036583483219,"2","1","p2","Day33","Empty","F_5",33,14.9107687594567,"F_5_2","F_5_2_1","p5","p7"
"24137","F","5",237,115,"F_5_2_1",3,2,4,134.053826272488,"2","1","p2","Day33","Empty","F_5",33,9.47155972617606,"F_5_2","F_5_2_1","p5","p7"
"24138","F","5",237,116,"F_5_2_1",2,6,3,658.234638273716,"2","1","p2","Day33","Empty","F_5",33,46.5075027218893,"F_5_2","F_5_2_1","p5","p7"
"24139","F","5",237,117,"F_5_2_1",3,4,2,334.622372150421,"2","1","p2","Day33","Empty","F_5",33,23.6427103326024,"F_5_2","F_5_2_1","p5","p7"
"24140","F","5",237,118,"F_5_2_1",3,3,3,421.813278496265,"2","1","p2","Day33","Empty","F_5",33,29.8031751249719,"F_5_2","F_5_2_1","p5","p7"
"24141","F","5",237,119,"F_5_2_1",7,15,3,596.641711354256,"2","1","p2","Day33","Empty","F_5",33,42.15566061302,"F_5_2","F_5_2_1","p5","p7"
"24142","F","5",237,120,"F_5_2_1",1,1,3,157.083263635635,"2","1","p2","Day33","Empty","F_5",33,11.0987023263575,"F_5_2","F_5_2_1","p5","p7"
"24143","F","5",237,121,"F_5_2_1",10,5,7,604.884352445602,"2","1","p2","Day33","Empty","F_5",33,42.7380435972955,"F_5_2","F_5_2_1","p5","p7"
"24144","F","5",237,122,"F_5_2_1",5,2,3,176.024388790131,"2","1","p2","Day33","Empty","F_5",33,12.4369856351615,"F_5_2","F_5_2_1","p5","p7"
"24145","F","5",237,123,"F_5_2_1",8,10,4,708.879301726818,"2","1","p2","Day33","Empty","F_5",33,50.0857963674068,"F_5_2","F_5_2_1","p5","p7"
"24146","F","5",237,124,"F_5_2_1",1,0,1,4.82842725515366,"2","1","p2","Day33","Empty","F_5",33,0.341152046176768,"F_5_2","F_5_2_1","p5","p7"
"24147","F","5",237,125,"F_5_2_1",9,11,3,517.617322683334,"2","1","p2","Day33","Empty","F_5",33,36.5722003125302,"F_5_2","F_5_2_1","p5","p7"
"24148","F","5",237,126,"F_5_2_1",7,12,3,699.239694237709,"2","1","p2","Day33","Empty","F_5",33,49.404710861616,"F_5_2","F_5_2_1","p5","p7"
"24149","F","5",237,127,"F_5_2_1",4,7,2,503.913787484169,"2","1","p2","Day33","Empty","F_5",33,35.6039783996785,"F_5_2","F_5_2_1","p5","p7"
"24150","F","5",237,128,"F_5_2_1",8,5,3,267.592933595181,"2","1","p2","Day33","Empty","F_5",33,18.906752036287,"F_5_2","F_5_2_1","p5","p7"
"24151","F","5",237,129,"F_5_2_1",2,2,2,331.776699781418,"2","1","p2","Day33","Empty","F_5",33,23.4416496351676,"F_5_2","F_5_2_1","p5","p7"
"24152","F","5",237,130,"F_5_2_1",4,6,3,423.475189745426,"2","1","p2","Day33","Empty","F_5",33,29.92059729854,"F_5_2","F_5_2_1","p5","p7"
"24153","F","5",237,131,"F_5_2_1",5,4,2,294.492428660393,"2","1","p2","Day33","Empty","F_5",33,20.8073331774493,"F_5_2","F_5_2_1","p5","p7"
"24154","F","5",237,132,"F_5_2_1",3,9,3,398.546255350113,"2","1","p2","Day33","Empty","F_5",33,28.1592459249866,"F_5_2","F_5_2_1","p5","p7"
"24155","F","5",237,133,"F_5_2_1",7,7,4,926.193018853664,"2","1","p2","Day33","Empty","F_5",33,65.4400753784393,"F_5_2","F_5_2_1","p5","p7"
"24156","F","5",237,134,"F_5_2_1",2,0,2,41.1126987934113,"2","1","p2","Day33","Empty","F_5",33,2.90481363310403,"F_5_2","F_5_2_1","p5","p7"
"24157","F","5",237,135,"F_5_2_1",2,2,4,44.8700587153435,"2","1","p2","Day33","Empty","F_5",33,3.17028952366893,"F_5_2","F_5_2_1","p5","p7"
"24158","F","5",237,136,"F_5_2_1",12,17,5,705.666098713875,"2","1","p2","Day33","Empty","F_5",33,49.858767828978,"F_5_2","F_5_2_1","p5","p7"
"24159","F","5",237,137,"F_5_2_1",9,7,4,578.357442498207,"2","1","p2","Day33","Empty","F_5",33,40.8637874204749,"F_5_2","F_5_2_1","p5","p7"
"24160","F","5",237,138,"F_5_2_1",4,3,3,613.5706422925,"2","1","p2","Day33","Empty","F_5",33,43.3517725401496,"F_5_2","F_5_2_1","p5","p7"
"24161","F","5",237,139,"F_5_2_1",2,0,2,106.083263993263,"2","1","p2","Day33","Empty","F_5",33,7.49530243782462,"F_5_2","F_5_2_1","p5","p7"
"24162","F","5",237,140,"F_5_2_1",10,13,1,366.960466265678,"2","1","p2","Day33","Empty","F_5",33,25.9275551472574,"F_5_2","F_5_2_1","p5","p7"
"24163","F","5",238,1,"F_5_2_2",5,5,2,315.69343996048,"2","2","p2","Day33","Empty","F_5",33,22.305288516493,"F_5_2","F_5_2_2","p5","p7"
"24164","F","5",238,2,"F_5_2_2",2,0,2,83.3847774863243,"2","2","p2","Day33","Empty","F_5",33,5.89154313738311,"F_5_2","F_5_2_2","p5","p7"
"24165","F","5",238,3,"F_5_2_2",13,10,5,787.281326055527,"2","2","p2","Day33","Empty","F_5",33,55.6252835773655,"F_5_2","F_5_2_2","p5","p7"
"24166","F","5",238,4,"F_5_2_2",1,0,1,71.0121953487396,"2","2","p2","Day33","Empty","F_5",33,5.01735958036215,"F_5_2","F_5_2_2","p5","p7"
"24167","F","5",238,5,"F_5_2_2",6,6,2,221.764506340027,"2","2","p2","Day33","Empty","F_5",33,15.6687490790153,"F_5_2","F_5_2_2","p5","p7"
"24168","F","5",238,6,"F_5_2_2",3,1,2,182.296468198299,"2","2","p2","Day33","Empty","F_5",33,12.880138780235,"F_5_2","F_5_2_2","p5","p7"
"24169","F","5",238,7,"F_5_2_2",3,0,4,190.994952440262,"2","2","p2","Day33","Empty","F_5",33,13.4947293168563,"F_5_2","F_5_2_2","p5","p7"
"24170","F","5",238,8,"F_5_2_2",2,0,2,12.8994950056076,"2","2","p2","Day33","Empty","F_5",33,0.911412533162415,"F_5_2","F_5_2_2","p5","p7"
"24171","F","5",238,9,"F_5_2_2",1,0,3,47.6274175643921,"2","2","p2","Day33","Empty","F_5",33,3.36511043815874,"F_5_2","F_5_2_2","p5","p7"
"24172","F","5",238,10,"F_5_2_2",9,16,3,532.612271487713,"2","2","p2","Day33","Empty","F_5",33,37.6316669248665,"F_5_2","F_5_2_2","p5","p7"
"24173","F","5",238,11,"F_5_2_2",5,6,5,777.808238446712,"2","2","p2","Day33","Empty","F_5",33,54.95596351711,"F_5_2","F_5_2_2","p5","p7"
"24174","F","5",238,12,"F_5_2_2",3,2,3,354.989902734756,"2","2","p2","Day33","Empty","F_5",33,25.0817761747971,"F_5_2","F_5_2_2","p5","p7"
"24175","F","5",238,13,"F_5_2_2",7,13,2,479.428505957127,"2","2","p2","Day33","Empty","F_5",33,33.8739732752875,"F_5_2","F_5_2_2","p5","p7"
"24176","F","5",238,14,"F_5_2_2",3,1,2,229.936078548431,"2","2","p2","Day33","Empty","F_5",33,16.2461106984542,"F_5_2","F_5_2_2","p5","p7"
"24177","F","5",238,15,"F_5_2_2",8,11,4,520.445748209953,"2","2","p2","Day33","Empty","F_5",33,36.7720424360364,"F_5_2","F_5_2_2","p5","p7"
"24178","F","5",238,16,"F_5_2_2",5,7,4,725.629520773888,"2","2","p2","Day33","Empty","F_5",33,51.2692814236883,"F_5_2","F_5_2_2","p5","p7"
"24179","F","5",238,17,"F_5_2_2",5,4,4,372.078216969967,"2","2","p2","Day33","Empty","F_5",33,26.2891493128788,"F_5_2","F_5_2_2","p5","p7"
"24180","F","5",238,18,"F_5_2_2",3,1,3,232.651807248592,"2","2","p2","Day33","Empty","F_5",33,16.4379902389261,"F_5_2","F_5_2_2","p5","p7"
"24181","F","5",238,19,"F_5_2_2",3,5,2,232.735068202019,"2","2","p2","Day33","Empty","F_5",33,16.4438730332868,"F_5_2","F_5_2_2","p5","p7"
"24182","F","5",238,20,"F_5_2_2",9,8,3,679.523963689804,"2","2","p2","Day33","Empty","F_5",33,48.0116978859915,"F_5_2","F_5_2_2","p5","p7"
"24183","F","5",238,21,"F_5_2_2",3,2,2,695.913788437843,"2","2","p2","Day33","Empty","F_5",33,49.169719319017,"F_5_2","F_5_2_2","p5","p7"
"24184","F","5",238,22,"F_5_2_2",2,2,3,645.26913112402,"2","2","p2","Day33","Empty","F_5",33,45.5914261072697,"F_5_2","F_5_2_2","p5","p7"
"24185","F","5",238,23,"F_5_2_2",1,0,2,341.249792397022,"2","2","p2","Day33","Empty","F_5",33,24.1109700491774,"F_5_2","F_5_2_2","p5","p7"
"24186","F","5",238,24,"F_5_2_2",3,2,3,214.367536365986,"2","2","p2","Day33","Empty","F_5",33,15.1461169031947,"F_5_2","F_5_2_2","p5","p7"
"24187","F","5",238,25,"F_5_2_2",3,2,3,381.516818523407,"2","2","p2","Day33","Empty","F_5",33,26.9560327643311,"F_5_2","F_5_2_2","p5","p7"
"24188","F","5",238,26,"F_5_2_2",3,0,3,109.882252275944,"2","2","p2","Day33","Empty","F_5",33,7.76371957606662,"F_5_2","F_5_2_2","p5","p7"
"24189","F","5",238,27,"F_5_2_2",9,6,3,534.043730258942,"2","2","p2","Day33","Empty","F_5",33,37.7328065015891,"F_5_2","F_5_2_2","p5","p7"
"24190","F","5",238,28,"F_5_2_2",5,3,3,445.031536400318,"2","2","p2","Day33","Empty","F_5",33,31.4436588216401,"F_5_2","F_5_2_2","p5","p7"
"24191","F","5",238,29,"F_5_2_2",4,4,3,344.563496053219,"2","2","p2","Day33","Empty","F_5",33,24.3450994505323,"F_5_2","F_5_2_2","p5","p7"
"24192","F","5",238,30,"F_5_2_2",4,3,1,236.722876012325,"2","2","p2","Day33","Empty","F_5",33,16.7256311964224,"F_5_2","F_5_2_2","p5","p7"
"24193","F","5",238,31,"F_5_2_2",5,2,3,81.597981095314,"2","2","p2","Day33","Empty","F_5",33,5.76529721657239,"F_5_2","F_5_2_2","p5","p7"
"24194","F","5",238,32,"F_5_2_2",2,1,2,74.568542778492,"2","2","p2","Day33","Empty","F_5",33,5.26863295333894,"F_5_2","F_5_2_2","p5","p7"
"24195","F","5",238,33,"F_5_2_2",6,5,4,1036.14633411169,"2","2","p2","Day33","Empty","F_5",33,73.2088159024179,"F_5_2","F_5_2_2","p5","p7"
"24196","F","5",238,34,"F_5_2_2",9,11,3,884.293520450592,"2","2","p2","Day33","Empty","F_5",33,62.4796704973817,"F_5_2","F_5_2_2","p5","p7"
"24197","F","5",238,35,"F_5_2_2",3,2,3,384.847768485546,"2","2","p2","Day33","Empty","F_5",33,27.1913807017124,"F_5_2","F_5_2_2","p5","p7"
"24198","F","5",238,36,"F_5_2_2",12,17,2,1651.27333378792,"2","2","p2","Day33","Empty","F_5",33,116.6705527183,"F_5_2","F_5_2_2","p5","p7"
"24199","F","5",238,37,"F_5_2_2",4,2,5,409.173670947552,"2","2","p2","Day33","Empty","F_5",33,28.910124914158,"F_5_2","F_5_2_2","p5","p7"
"24200","F","5",238,38,"F_5_2_2",5,4,4,431.386874377728,"2","2","p2","Day33","Empty","F_5",33,30.4795965872078,"F_5_2","F_5_2_2","p5","p7"
"24201","F","5",238,39,"F_5_2_2",10,6,5,485.03153949976,"2","2","p2","Day33","Empty","F_5",33,34.2698550514551,"F_5_2","F_5_2_2","p5","p7"
"24202","F","5",238,40,"F_5_2_2",5,3,5,1384.22245907784,"2","2","p2","Day33","Empty","F_5",33,97.8020997984806,"F_5_2","F_5_2_2","p5","p7"
"24203","F","5",238,41,"F_5_2_2",0,0,0,0,"2","2","p2","Day33","Empty","F_5",33,0,"F_5_2","F_5_2_2","p5","p7"
"24204","F","5",238,42,"F_5_2_2",2,0,2,169.338098704815,"2","2","p2","Day33","Empty","F_5",33,11.9645664760031,"F_5_2","F_5_2_2","p5","p7"
"24205","F","5",238,43,"F_5_2_2",6,5,2,426.10260528326,"2","2","p2","Day33","Empty","F_5",33,30.1062370813351,"F_5_2","F_5_2_2","p5","p7"
"24206","F","5",238,44,"F_5_2_2",3,3,7,340.788893759251,"2","2","p2","Day33","Empty","F_5",33,24.0784053018908,"F_5_2","F_5_2_2","p5","p7"
"24207","F","5",238,45,"F_5_2_2",3,4,1,225.865010738373,"2","2","p2","Day33","Empty","F_5",33,15.9584698083396,"F_5_2","F_5_2_2","p5","p7"
"24208","F","5",238,46,"F_5_2_2",2,0,2,81.053824365139,"2","2","p2","Day33","Empty","F_5",33,5.7268498770703,"F_5_2","F_5_2_2","p5","p7"
"24209","F","5",238,47,"F_5_2_2",10,8,3,824.891496479511,"2","2","p2","Day33","Empty","F_5",33,58.2826264178327,"F_5_2","F_5_2_2","p5","p7"
"24210","F","5",238,48,"F_5_2_2",15,17,5,743.364584386349,"2","2","p2","Day33","Empty","F_5",33,52.5223505745196,"F_5_2","F_5_2_2","p5","p7"
"24211","F","5",238,49,"F_5_2_2",3,8,1,466.813280165195,"2","2","p2","Day33","Empty","F_5",33,32.9826457550674,"F_5_2","F_5_2_2","p5","p7"
"24212","F","5",238,50,"F_5_2_2",3,3,1,604.48738181591,"2","2","p2","Day33","Empty","F_5",33,42.7099956770442,"F_5_2","F_5_2_2","p5","p7"
"24213","F","5",238,51,"F_5_2_2",12,12,6,1183.63370585442,"2","2","p2","Day33","Empty","F_5",33,83.6295214440742,"F_5_2","F_5_2_2","p5","p7"
"24214","F","5",238,52,"F_5_2_2",8,10,3,503.060973286629,"2","2","p2","Day33","Empty","F_5",33,35.5437228976019,"F_5_2","F_5_2_2","p5","p7"
"24215","F","5",238,53,"F_5_2_2",9,5,6,280.350291371346,"2","2","p2","Day33","Empty","F_5",33,19.8081218776784,"F_5_2","F_5_2_2","p5","p7"
"24216","F","5",238,54,"F_5_2_2",7,4,3,251.936078906059,"2","2","p2","Day33","Empty","F_5",33,17.8005185296757,"F_5_2","F_5_2_2","p5","p7"
"24217","F","5",238,55,"F_5_2_2",5,3,3,407.333052754402,"2","2","p2","Day33","Empty","F_5",33,28.7800762192847,"F_5_2","F_5_2_2","p5","p7"
"24218","F","5",238,56,"F_5_2_2",3,1,3,129.740117430687,"2","2","p2","Day33","Empty","F_5",33,9.16677505816219,"F_5_2","F_5_2_2","p5","p7"
"24219","F","5",238,57,"F_5_2_2",6,5,2,257.965516865253,"2","2","p2","Day33","Empty","F_5",33,18.2265278673704,"F_5_2","F_5_2_2","p5","p7"
"24220","F","5",238,58,"F_5_2_2",9,8,2,972.974762618542,"2","2","p2","Day33","Empty","F_5",33,68.7454348186318,"F_5_2","F_5_2_2","p5","p7"
"24221","F","5",238,59,"F_5_2_2",2,0,3,225.3675365448,"2","2","p2","Day33","Empty","F_5",33,15.9233208188055,"F_5_2","F_5_2_2","p5","p7"
"24222","F","5",238,60,"F_5_2_2",1,0,1,13.4852817058563,"2","2","p2","Day33","Empty","F_5",33,0.952801234048337,"F_5_2","F_5_2_2","p5","p7"
"24223","F","5",238,61,"F_5_2_2",7,5,2,369.534061074257,"2","2","p2","Day33","Empty","F_5",33,26.1093922317945,"F_5_2","F_5_2_2","p5","p7"
"24224","F","5",238,62,"F_5_2_2",9,6,4,446.705633878708,"2","2","p2","Day33","Empty","F_5",33,31.561942012019,"F_5_2","F_5_2_2","p5","p7"
"24225","F","5",238,63,"F_5_2_2",0,0,0,0,"2","2","p2","Day33","Empty","F_5",33,0,"F_5_2","F_5_2_2","p5","p7"
"24226","F","5",238,64,"F_5_2_2",6,5,4,585.984859466553,"2","2","p2","Day33","Empty","F_5",33,41.4027018056957,"F_5_2","F_5_2_2","p5","p7"
"24227","F","5",238,65,"F_5_2_2",11,12,2,683.452895581722,"2","2","p2","Day33","Empty","F_5",33,48.289296176985,"F_5_2","F_5_2_2","p5","p7"
"24228","F","5",238,66,"F_5_2_2",2,1,3,51.2132046818733,"2","2","p2","Day33","Empty","F_5",33,3.61846386933601,"F_5_2","F_5_2_2","p5","p7"
"24229","F","5",238,67,"F_5_2_2",4,3,2,567.943225622177,"2","2","p2","Day33","Empty","F_5",33,40.1279719657025,"F_5_2","F_5_2_2","p5","p7"
"24230","F","5",239,1,"F_5_2_3",1,0,1,10.4852814674377,"2","3","p2","Day33","Empty","F_5",33,0.740836516391071,"F_5_2","F_5_2_3","p5","p7"
"24231","F","5",239,2,"F_5_2_3",2,0,2,30.4142136573792,"2","3","p2","Day33","Empty","F_5",33,2.1489132327711,"F_5_2","F_5_2_3","p5","p7"
"24232","F","5",239,3,"F_5_2_3",4,3,3,354.333048462868,"2","3","p2","Day33","Empty","F_5",33,25.0353662017245,"F_5_2","F_5_2_3","p5","p7"
"24233","F","5",239,4,"F_5_2_3",4,1,3,124.639613091946,"2","3","p2","Day33","Empty","F_5",33,8.80639943277862,"F_5_2","F_5_2_3","p5","p7"
"24234","F","5",239,5,"F_5_2_3",1,0,1,39.3553389310837,"2","3","p2","Day33","Empty","F_5",33,2.7806475472917,"F_5_2","F_5_2_3","p5","p7"
